Country Name,2022
Aruba,117.34
Africa Eastern and Southern,8.935
Afghanistan,
Africa Western and Central,6.82
Angola,17.77
Albania,35.26
Andorra,
Arab World,30.2
United Arab Emirates,51.7
Argentina,62.99
Armenia,67.12
American Samoa,
Antigua and Barbuda,54.35
Australia,123.59
Austria,168.71
Azerbaijan,37.43
Burundi,
Belgium,
Benin,4.26
Burkina Faso,4.5
Bangladesh,11.45
Bulgaria,89.18
Bahrain,
Bahamas,123.58
Bosnia and Herzegovina,58.19
Belarus,57.3
Belize,47.84
Bermuda,
Bolivia,43.26
Brazil,94.47
Barbados,29.99
Brunei Darussalam,73.1
Bhutan,45.21
Botswana,36.31
Central African Republic,
Canada,212.44
Central Europe and the Baltics,62.72
Switzerland,91.65
Channel Islands,
Chile,48.79
China,81.44
Cote d'Ivoire,7.34
Cameroon,
Congo,
Congo,11.91
Colombia,40.02
Comoros,5.51
Cabo Verde,51.17
Costa Rica,64.83
Caribbean small states,41.885
Cuba,
Curacao,
Cayman Islands,
Cyprus,39.29
Czechia,59.01
Germany,
Djibouti,16.63
Dominica,27.71
Denmark,41.03
Dominican Republic,37.92
Algeria,9.3
East Asia & Pacific (excluding high income),31.61
Early-demographic dividend,31.48
East Asia & Pacific,49.63
Europe & Central Asia (excluding high income),56.69
Europe & Central Asia,59.115
Ecuador,37.6
Egypt,22.06
Euro area,62.72
Eritrea,
Spain,96.54
Estonia,62.61
Ethiopia,
European Union,62.72
Fragile and conflict affected situations,7.89
Finland,36.75
Fiji,50.48
France,
Faroe Islands,
Micronesia,12.64
Gabon,
United Kingdom,96.28
Georgia,95.39
Ghana,11.37
Gibraltar,
Guinea,2.57
Gambia,8.64
Guinea-Bissau,6.81
Equatorial Guinea,
Greece,64.05
Grenada,40.62
Greenland,
Guatemala,36.91
Guam,
Guyana,20.59
High income,62.665
Hong Kong SAR,52.04
Honduras,25.09
Heavily indebted poor countries (HIPC),6.82
Croatia,140.7
Haiti,
Hungary,59.22
IBRD only,46.94
IDA & IBRD total,31.545
IDA total,8.935
IDA blend,11.495
Indonesia,48.09
IDA only,8.075
Isle of Man,
India,21.44
Not classified,
Ireland,44.91
Iran,
Iraq,6.07
Iceland,70.43
Israel,131.46
Italy,88.47
Jamaica,39.69
Jordan,31.48
Japan,116.94
Kazakhstan,92.46
Kenya,6.94
Kyrgyz Republic,42.31
Cambodia,31.61
Kiribati,
St. Kitts and Nevis,72.83
Korea,259.46
Kuwait,81.21
Latin America & Caribbean (excluding high income),39.69
Lao PDR,28.06
Lebanon,33.72
Liberia,3.8
Libya,
St. Lucia,42.84
Latin America & Caribbean,43.26
Least developed countries: UN classification,6.83
Low income,4.295
Liechtenstein,
Sri Lanka,
Lower middle income,20.26
Low & middle income,28.315
Lesotho,13.86
Late-demographic dividend,53.16
Lithuania,30.0
Luxembourg,99.18
Latvia,57.87
Macao SAR,321.33
St. Martin (French part),
Morocco,28.92
Monaco,
Moldova,53.16
Madagascar,3.16
Maldives,39.95
Middle East & North Africa,32.35
Mexico,62.26
Marshall Islands,5.03
Middle income,34.49
North Macedonia,56.69
Mali,4.64
Malta,45.44
Myanmar,
Middle East & North Africa (excluding high income),27.56
Montenegro,77.06
Mongolia,45.79
Northern Mariana Islands,
Mozambique,9.06
Mauritania,10.94
Mauritius,42.52
Malawi,4.41
Malaysia,54.28
North America,212.44
Namibia,72.95
New Caledonia,
Niger,1.9
Nigeria,16.15
Nicaragua,21.66
Netherlands,33.2
Norway,27.15
Nepal,20.26
Nauru,
New Zealand,53.89
OECD members,63.44
Oman,
Other small states,37.8
Pakistan,11.11
Panama,72.71
Peru,117.24
Philippines,29.37
Palau,
Papua New Guinea,7.89
Poland,66.82
Pre-demographic dividend,6.81
Puerto Rico,
Korea,
Portugal,162.87
Paraguay,25.87
West Bank and Gaza,23.24
Pacific island small states,
Post-demographic dividend,71.915
French Polynesia,
Qatar,52.41
Romania,62.72
Russian Federation,
Rwanda,4.18
South Asia,15.855
Saudi Arabia,62.04
Sudan,
Senegal,6.83
Singapore,54.33
Solomon Islands,13.94
Sierra Leone,
El Salvador,36.28
San Marino,126.43
Somalia,
Serbia,53.39
Sub-Saharan Africa (excluding high income),6.94
South Sudan,0.78
Sub-Saharan Africa,6.94
Small states,39.49
Sao Tome and Principe,
Suriname,42.48
Slovak Republic,62.83
Slovenia,79.78
Sweden,
Eswatini,41.67
Sint Maarten (Dutch part),
Seychelles,92.53
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,2.29
East Asia & Pacific (IDA & IBRD countries),31.61
Europe & Central Asia (IDA & IBRD countries),57.745
Togo,6.94
Thailand,108.14
Tajikistan,23.12
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),43.26
Timor-Leste,13.39
Middle East & North Africa (IDA & IBRD countries),28.24
Tonga,
South Asia (IDA & IBRD),15.855
Sub-Saharan Africa (IDA & IBRD countries),6.94
Trinidad and Tobago,44.08
Tunisia,33.22
Turkiye,80.37
Tuvalu,
Tanzania,
Uganda,3.7
Ukraine,91.24
Upper middle income,53.39
Uruguay,276.29
United States,
Uzbekistan,52.01
St. Vincent and the Grenadines,
Venezuela,
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,27.05
Vanuatu,56.56
World,39.49
Samoa,61.96
Kosovo,28.57
Yemen,
South Africa,43.55
Zambia,8.81
Zimbabwe,6.05
