Countries,TechCluster
Argentina,0
Bangladesh,2
Belarus,0
Colombia,0
Costa Rica,0
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,2
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,2
Mexico,1
Montenegro,3
Morocco,0
Namibia,2
Nigeria,2
Pakistan,2
Panama,3
Peru,2
Philippines,2
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,2
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,0
Cote d'Ivoire,2
Egypt,2
Ghana,2
India,4
Indonesia,2
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,3
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Panama,3
Peru,2
Philippines,0
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,2
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,2
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,2
Nigeria,2
Pakistan,2
Panama,3
Peru,2
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,2
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,2
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Panama,3
Peru,2
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,0
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,2
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Panama,3
Peru,2
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,0
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,0
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Peru,3
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,0
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,0
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Panama,3
Peru,3
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,0
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,0
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Panama,3
Peru,3
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,0
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,0
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,0
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Panama,3
Peru,3
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,0
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,3
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,0
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,2
Pakistan,2
Panama,3
Peru,3
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
Ukraine,0
West Bank and Gaza,0
Zambia,2
Argentina,3
Bangladesh,2
Belarus,3
Colombia,3
Costa Rica,3
Cote d'Ivoire,2
Egypt,0
Ghana,2
India,4
Indonesia,0
Jordan,0
Kazakhstan,3
Kenya,2
Lebanon,0
Mexico,1
Montenegro,3
Morocco,0
Namibia,0
Nigeria,0
Pakistan,2
Panama,3
Peru,3
Philippines,1
South Africa,0
Thailand,1
Tunisia,0
Turkiye,0
West Bank and Gaza,0
Zambia,2
